tendrá	2	503,1960
tendrás	1	53
tendré	2	1799,218
tendría	2	1373,1925
tendrían	1	1716
tendía	1	326
tenemos	14	1370,1099,126,1047,98,1402,1136,1443,230,1311,472,985,1918
tener	22	397,167,1144,1620,1511,1653,161,1417,1634,1899,1379,1264,967,1002,1630,1985,211,1151,1231,1217,1291,679
tenerla	1	179
tenerlo	1	485
tenga	2	1157,5
tengas	1	597
tengo	36	1760,47,1161,1407,193,773,403,569,362,650,583,1536,1707,635,418,1617,1675,610,1222,724,1543,1139,1820,1535,104,22,1942,1565,339,1005,1559,119
tenia	1	919
tenido	11	743,1930,1355,1657,1133,401,1116,1365,427,1345,1615
tensa	1	341
tensión	1	1835
tensó	1	871
tentaba	1	1604
tentado	2	992
tenue	1	1686
tenéis	4	1257,155,1211,876
tenía	22	463,1019,1089,1100,1990,1890,1280,1324,1631,997,1836,40,1080,189,1423,669,1035,652,832,417,27,119
teníamos	2	1210,908
tenían	3	1283,1210,1493
tenías	1	568
teológicas	1	951
tercera	1	1592
tercios	1	1824
teresa	3	982,231,1589
termina	1	445
terminado	1	219
terminan	2	872,415
terminar	1	1121
terminaron	1	351
termine	1	1183
terminó	2	794,226
ternura	5	1394,787,552,668,411
terquedad	1	455
terreros	1	255
terrible	22	282,103,1372,1581,1225,1216,241,501,330,758,505,532,605,30,22,1571,1217,1769,1696,1090,43,586
terriblemente	2	727,605
terribles	2	1604,1665
terrones	1	421
terror	37	1443,1557,404,1102,1282,1853,1472,396,153,696,1432,751,1873,501,1339,621,312,1854,733,1236,258,60,343,1290,36,402,1882,1849,750,1842,1393,836,1109,1724,1800,1694,1746
terrores	5	774,1437,1757,247,888
terrorífico	3	1100,572,1923
tesoro	1	812
testigo	1	827
testimonio	1	1926
ti	25	448,376,740,1359,688,583,695,1617,1939,928,1071,1319,500,762,1203,1076,1450,181,503,1605,614,833,1138
tibieza	2	604
tibiezas	1	604
tiembla	4	1743,317,1777,304
tiemblan	2	1851,815
tiemblo	1	1804
tiempo	39	787,1298,1857,167,847,1184,575,1759,958,1905,488,1136,1956,1798,844,392,1007,1892,329,643,40,1630,469,564,1565,41,1696,1498,721,731,1088,503,1332,1310,71,147
tiempos	3	1947,25,1580
tienda	1	143
tiene	48	1433,1627,120,19,129,135,157,1852,243,841,1337,696,1191,1351,1957,599,1358,758,537,1384,1714,1430,1666,551,865,1301,1736,625,1016,83,1077,881,486,892,1599,755,723,559,1230,170,1550,450,1065,1539,493
tienen	28	1533,504,1881,1105,1248,666,1064,1398,1425,1582,562,826,599,350,1867,1200,1087,378,1917,565,486,1802,1366,1716,1496,1309,1968
tienes	4	589,772,803,829
tierna	3	778,770,844
tiernas	1	1845
tierra	20	222,677,1591,789,713,737,1223,81,1272,621,1235,782,5,446,723,402,804,45,1737,1592
tiesos	1	1939
timidez	1	1169
tinieblas	2	22,1567
tipo	1	483
tirano	3	690,1271,532
tirante	1	689
tirarla	1	1404
tiros	1	704
tiró	1	930
tison	2	1286,1070
to	1	1615
toca	1	1611
tocaba	1	310
tocado	2	1081,1477
tocan	1	1235
tocando	1	481
tocar	1	1693
tocaran	1	441
tocarlo	1	772
tocarte	2	387,1346
toco	5	1349,806
tocó	1	1594
toda	27	460,646,1586,1591,1117,1413,1216,1875,1060,197,455,1663,566,439,221,1938,1255,784,834,1616,1712,94,614,1702
todas	34	397,237,1053,1372,1722,128,374,1667,1444,740,595,1398,1639,1827,1701,1536,1078,1875,32,1458,455,1714,1758,853,439,1149,870,165,1035,1718,1245,1309
todavía	15	1740,694,1392,921,178,1321,1786,203,1689,942,1377,341,785,1947,250
todo	113	93,1048,759,1253,394,590,441,918,156,928,1415,1739,1619,508,596,271,509,1998,1942,211,1542,170,98,401,1826,1775,1884,422,1311,145,1184,91,1756,1396,1667,1958,1869,1727,1777,161,2000,1273,1836,1492,1913,1662,329,733,552,1686,1366,291,1864,1153,1190,1004,1380,1598,1690,210,769,1454,1697,317,1499,736,922,934,217,472,576,1880,639,1209,571,948,1183,1797,1602,1546,354,880,784,675,1293,1635,1564,1935,148,1915,604,671,695,1485,1376,490,681,1481,624,1071,605,1262,863,1994,849,833
todos	67	1433,150,1107,1224,1720,1443,789,1636,759,274,219,556,887,926,442,872,59,299,1362,674,488,562,1875,1136,1710,1962,1792,336,472,358,1896,436,895,699,11,1331,1555,1571,858,266,1706,383,1345,686,247,486,1809,1217,248,1802,784,401,1559,335,415,481,557,1311
todoslos	1	1465
tolerable	1	1871
toma	4	1734,1643,1303,1611
tomado	1	1552
tomando	1	1078
tomar	3	1969,1423,1062
tomarles	1	1830
tomará	1	1624
tomen	1	645
tomándola	1	1989
tomé	1	1031
tomó	4	1096,320,1465,1552
tono	2	1607,938
tonta	1	203
tontería	1	886
tonterías	1	886
tonto	2	710,1649
toqué	1	1024
torcerá	1	232
tormenta	2	1651,628
tormento	2	235,934
tornan	1	1922
tornarse	1	1229
torno	2	1555,1282
torpe	1	605
tortura	1	1598
torturador	1	775
torturar	1	796
torturas	1	1044
torturo	1	943
total	2	1068
totalmente	1	1726
trabajo	5	1663,1148,241,914
traducir	1	1814
trae	3	1241,412,1898
tragedia	1	1244
tragedias	1	1569
trago	2	421,1507
tragos	1	1507
tragándose	1	880
tragársela	1	1144
traicionado	1	248
traicionar	1	1802
traicionase	1	850
traición	2	307,1199
traiga	1	1972
trajes	1	1667
trampa	1	212
tranquila	1	1752
tranquilicé	1	1102
tranquilo	2	82,605
tranquilos	1	11
transcurrieron	1	1013
transformaron	1	871
transformó	1	1454
transición	1	1752
transmisión	1	1867
transmitiría	1	1956
transmutada	1	1305
transparentaba	1	125
transparente	1	1085
transportamos	1	1672
tranvía	1	1969
tras	5	1635,1722,618,1490,132
trasforman	1	1612
traslucía	2	1513,1234
trasparente	1	36
traspasó	1	384
trata	2	822,499
trataba	3	784,1302,124
tratado	2	687,918
tratando	4	794,624,1601,80
tratarlo	1	728
tratarse	1	389
trato	4	78,1113,657
trató	1	802
través	4	438,1194,1508,713
trayecto	1	1866
traía	2	1650,1673
tremenda	2	770,1449
trepadora	1	638
tres	6	719,1220,605,456,1161,58
trienal	1	1826
triste	35	463,1494,506,1456,1928,766,317,1499,664,1165,132,33,971,1222,576,1608,1744,1978,577,727,380,174,632,1879,817,227,908,183,652,513,859,1288,1441,1234
tristemente	2	978,817
tristes	6	1691,680,1493,466,1330,785
tristeza	38	726,166,680,1066,840,1161,308,618,88,1249,902,1063,389,717,1827,65,1018,622,160,757,1682,681,369,133,1060,1606,1038,1091,961,1993,271,1578,283,892,1256,1312
tristezas	4	66,962,1351,225
tristísimas	1	1235
tritones	1	890
triunfal	1	1073
triunfante	1	899
triunfar	2	1917,1094
triunfo	2	810,482
triunfos	1	1806
triviales	1	1480
trocar	1	1735
trompa	1	1184
tropezaba	1	584
tropezar	1	718
trotskista	1	391
truco	1	1922
trágica	1	1530
trágicamente	1	872
trémulos	1	1112
tu	53	805,155,1048,374,519,1427,1407,1444,1522,317,966,688,232,583,1617,992,233,1086,1634,724,115,1029,420,1478,500,898,1749,1262,563,1345,373,1025,311,1457,248,1870,181,806,1137,1349,1689,1406,788
tuchard	1	1667
tumba	8	1279,1321,1170,1908,933,1306,938,586
tumbas	2	1831,1067
tumbos	1	1964
tumulto	2	314,208
turba	1	1389
turbación	2	877,1684
turbar	1	1504
turbio	2	558,574
turcos	3	1926
tus	13	1340,115,1793,987,688,248,512,1258,108,729,904,1617,110
tuve	8	388,1385,1834,462,1332,331,1931,1138
tuviera	3	1123,125,274
tuvieron	2	1248
tuviese	1	1533
tuviéramos	1	1749
tuvo	6	314,168,630,618,1949,227
tuya	1	1731
tuyo	1	1065
tweedledum	1	178
tácito	1	253
tártaros	1	123
témele	1	1937
tétrica	1	511
tí	1	115
tía	1	271
tímido	2	1778,500
tímidos	2	1329,998
tío	3	849,306,990
título	1	1148
tómate	1	1876
tómela	1	1548
tómelo	1	1743
tónico	1	1940
tú	17	867,1045,920,664,1643,1760,940,614,155,1613,58,929,1830,350,145,1723,1797
un	414	1803,1584,1757,1824,454,748,1957,844,1218,1998,345,1766,806,669,1554,1884,1311,618,812,244,1979,751,302,1610,1007,329,438,1837,469,911,780,159,1864,1126,1594,1577,397,1479,478,556,831,841,743,338,1216,1136,775,1792,1482,41,523,1546,1423,357,1471,253,199,235,938,1762,1425,527,65,323,951,1685,314,1321,762,1262,916,937,1361,703,1742,1842,833,147,162,416,305,1526,1367,1253,279,1711,1955,312,1739,1936,187,952,380,473,994,1599,257,7,804,453,1462,1591,1372,1117,1620,1701,1081,32,923,1777,579,1273,638,771,1477,30,1624,1016,742,972,399,1633,525,1507,13,135,430,1440,823,642,319,74,922,593,1324,293,1465,133,1057,1871,33,1013,1923,532,466,1185,1571,1912,1137,1724,1293,1357,1371,208,1760,1140,1593,215,1044,1949,873,1071,1073,429,1275,965,1879,283,221,1316,68,1609,1856,1966,5,1234,602,600,620,1527,899,1162,1346,1064,1435,1780,392,928,1566,1910,1917,566,835,1031,1285,976,409,1921,1049,1298,1233,127,1328,1946,1907,1134,825,1069,814,122,1804,1500,1941,864,1882,1090,1164,1560,1318,1629,1042,1261,1248,764,953,488,1951,1358,1051,1168,539,626,948,1146,1505,227,339,1424,1099,465,659,1559,1851,1491,1342,463,167,129,1104,1922,393,1008,1915,843,435,690,1611,1506,605,535,1025,981,1692,652,182,1876,709,47,1106,1940,785,153,1810,1952,574,336,1789,706,799,1436,1148,1669,445,1449,1451,802,1396,497,1207,1154,1667,449,1001,1271,622,341,1503,1091,115,1978,1662,572,1490,130,328,262,680,315,1390,1782,1563,190,1723,356,1359,303,1699,1112,1354,1587,213,353,1426,364,1254,1874,950,558,354,402,731,1192,17,1903,250,710,234,150,1649,1886,240,1522,289,1673,1411,1386,1509,1123,342,482,1002,276,538,719,1098,1980
una	335	504,55,600,620,47,1971,1527,256,1579,550,1722,88,404,219,1244,1434,738,389,717,299,1659,631,1952,1511,279,767,1705,1711,997,1675,54,633,850,312,392,1235,1171,1739,1641,187,26,607,706,1993,380,194,383,1031,1766,247,211,994,384,1607,1795,1632,1696,1436,363,654,1600,1194,1961,634,1148,1770,924,1256,409,415,1260,1775,422,352,1750,1220,460,103,616,1161,1462,1437,1207,919,290,127,492,812,1117,1233,1552,662,449,244,1001,49,987,1701,179,1081,309,507,774,1252,923,1891,21,161,874,599,1503,1836,705,1122,1818,1091,1176,1662,304,534,76,577,733,955,961,1804,747,1590,896,1329,1706,1686,1490,130,1151,313,780,1614,1882,246,732,1126,1332,1594,1866,1164,1790,1598,315,1042,430,1066,210,968,769,155,637,1364,1454,1563,176,1738,1823,1987,1159,1394,1719,468,303,338,569,1030,223,428,1354,857,164,477,63,353,132,1421,1168,1640,895,1426,973,1674,1758,571,1992,1082,1185,948,817,1516,668,227,339,1037,1424,1513,838,165,558,956,1094,1239,1353,1622,1991,494,1981,1784,1293,1491,1903,1121,586,1202,555,679,1371,1694,493,282,1281,1893,150,1935,1658,1850,167,1556,526,393,938,1853,1862,1249,1392,604,144,1266,65,1135,989,264,1983,851,44,658,757,904,929,1096,1027,1142,1506,873,70,284,863,930,1788,745,439,482,625,1002,916,937,433,177,1615,538,68,925,846,1934,703,900,513,1842,1908,481,1072,1199,1160,1545,119,1567,147
unas	6	1670,1279,65,509,1906,306
une	1	430
unen	2	45,1780
unidos	2	719,1426
unieron	1	1945
universal	1	390
universo	1	713
uno	51	131,25,150,1782,1756,789,1469,1248,584,841,642,1673,737,299,843,987,1680,998,488,138,1682,633,114,702,1043,856,198,1071,1904,596,1825,1984,876,1546,395,1423,559,809,90,549,1626,461,1349,1377,1131,5
unos	15	474,436,1184,655,1642,401,818,796,481,124,1610,1593,147,985,1896
untado	1	922
unía	1	1871
urgencia	1	1896
usa	1	764
usamos	1	318
usando	1	318
usaría	1	834
usher	2	511,846
uso	2	951,85
usted	72	1533,1070,1548,646,958,1289,327,1372,1677,200,569,1974,1645,365,674,1709,213,10,1101,1664,1348,1637,99,1978,121,300,643,1163,1166,706,1944,382,746,983,942,1713,439,1578,1124,816,1902,1805,1920,252,357,170,524,742,1230,1542,1250,1471,1681,1559,683,730,1595,344,744
ustedes	3	1912,815,1398
utopías	1	1848
uville	1	1594
uñas	1	28
v	2	10,1348
va	17	1083,115,1643,300,1997,639,1399,1584,271,1195,789,1682,1492,617,928,1744
vaca	1	154
vacaciones	1	1907
vaciaba	1	1880
vaciado	1	770
vaciando	1	789
vacilación	1	1856
vacilado	1	427
vacilando	1	1451
vacilar	1	337
vacía	1	577
vacío	5	1077,839,325,1798
vaga	1	873
vagar	1	1359
vago	1	501
vagón	1	1553
vale	9	1040,1066,1825,1869,1962,1987,964,1685,238
valentina	3	911,425,840
valentía	1	688
valgo	1	614
valiente	5	1933,1471,83,1303,881
valieron	1	915
valle	1	1469
valor	8	320,1620,1144,1065,1526,1931,211,1005
vamos	7	1094,484,461,155,563,297,656
van	6	680,1426,1184,64,499,1382
vanidad	1	1591
vano	2	1667,220
variaba	1	1275
variada	1	1863
varias	1	348
variedad	1	433
varios	1	1507
vas	4	1112,1613,1048,898
vaso	3	1404,1876,33
vaya	3	1805,1218,1675
vayan	1	64
ve	3	1860,971,239
vea	1	1366
veces	23	1517,1649,47,1033,1965,303,1172,690,695,518,1892,101,858,1329,1363,564,60,311,1302,908,654,399,1393
vecina	1	1615
vehículo	1	1555
veinte	3	1427,33,1124
veinticuatro	1	919
vejez	6	559,514,408,656,1495
vela	2	1975,169
velo	1	923
velocidad	1	416
veló	1	1249
vemos	3	1015,1412,1926
ven	2	1067,4
venas	2	905,1393
vencedor	1	72
vencer	1	1095
vencerlo	1	1604
vencido	1	72
venda	1	1298
vendedor	1	680
venden	1	1533
vendería	1	729
veneno	5	905,34,348,1824,544
venenosas	1	1007
veneran	1	895
venga	4	1584,240,442
vengan	1	1771
venganza	6	1342,1936,94,1940,1304
vengarse	1	1952
vengativo	1	1506
vengativos	1	37
vengándose	1	625
venido	4	1650,478,1102,742
venir	2	265,542
ventaja	1	1398
ventajas	1	1614
ventana	3	1284,35,1177
ventanas	3	1100,638,566
venturas	1	236
venía	2	1728,1676
venían	1	1581
veo	4	785,911,121,356
ver	29	1418,1399,93,1848,1591,1396,96,1055,1187,1729,1798,850,928,977,1384,1788,644,566,1002,1578,486,723,963,1716,203,450,573,1406
verano	4	66,205,965,417
veras	1	499
verdad	17	1949,1640,755,1302,969,1204,1825,866,625,1733,1906,1174,849,1697,1853,1037,1915
verdadera	11	140,580,1066,85,1296,836,1044,161,1052,916,408
verdaderamente	4	65,591,1651,1790
verdadero	8	1107,1436,1760,1919,1366,774,1505,1611
verdades	1	924
verde	3	1339,1006,1476
verdugo	3	621,1840,1325
verdugos	1	1968
vergonzosa	1	1521
vergüenza	5	282,1546,91,1523,547
verla	2	1308
verle	3	901,1341,1913
verlo	1	1208
verlos	1	1015
verme	5	1974,1532,1010,1711,522
vernos	1	792
verse	4	1589,1096,11,618
versilov	1	1532
verte	6	489,1977,1517,1642,387
verá	1	1399
verás	1	1118
veré	1	333
ves	2	1679,898
vestidos	1	1772
vestimos	1	1193
vestí	1	1705
vete	2	201,1149
vez	51	726,813,1930,1517,78,1454,1512,1822,684,351,1719,334,1762,966,717,909,1544,1252,770,522,918,1715,1913,1013,1640,537,121,420,316,605,76,1885,26,22,491,184,1594,276,97,398,1349,1605,1966,1310,43,1592,1790
veía	5	314,1158,1210,426,1534
veían	1	686
vi	12	321,196,1493,1609,652,325,1554,162,924,1123,1169,1565
viaja	1	1236
viaje	6	1946,445,528,1390,26,1171
viajen	1	1553
vicio	1	283
victoria	3	1459,1694,1957
vida	105	131,819,195,1056,1009,885,1244,1438,786,655,54,1911,316,765,483,1599,629,708,1550,669,834,1616,798,1628,460,1847,1552,1620,1869,874,1122,505,1953,1097,420,577,1663,1829,1986,73,446,183,732,1661,1092,1790,1507,1548,391,1782,637,998,1388,826,1324,293,1528,1733,1792,1871,1640,915,1666,948,1410,1991,1137,1981,1858,1288,1121,1935,741,1586,1819,1752,372,1943,1425,112,81,1351,914,951,95,1634,1608,320,70,782,284,863,614,937,321,859,954,1188,534
vidas	3	1172,274,1477
vidrioso	1	1064
vieja	5	1320,627,588,999,119
viejo	10	582,601,1320,178,1959,1075,95,544,333,360
viejos	2	502,674
viendo	1	33
viene	4	1997,70,1413,898
vienen	2	1184,1612
vienes	2	1876,904
viento	4	405,431,1791
vieron	1	909
vigila	1	880
vil	1	811
villano	1	823
villefort	1	1505
vine	2	644
vino	10	1976,1521,1368,1016,916,849,1592,950,1234
vio	2	1354,1704
violencia	4	675,419,1159
violenta	4	1454,888,1770,850
violentamente	2	1459,1467
virtud	2	735,1602
visible	1	1290
visitarla	1	1771
visitarle	1	1999
vista	5	87,325,1728,1545,1282
visto	11	262,1107,987,363,1765,1928,1364,1813,1913,28
viudas	1	1436
viva	7	1799,631,1170,302,210,1025,679
vivacidad	1	701
vivan	1	706
vivas	1	1323
vive	12	1857,1320,978,257,1690,1986,777,1683,1036,1122
viven	2	895,1475
vivida	2	70,1869
vivido	4	1759,1301,1187,1124
viviendas	1	1590
viviendo	3	1647,776,1124
viviente	3	649,1293,372
vivimos	3	1145,708,1946
vivir	27	1023,691,242,391,698,142,1940,180,660,737,889,1956,1792,1415,18,1501,667,1986,1761,50,494,1148,45,555,1335,493
vivió	1	1908
vivo	3	529,700,1923
vivos	8	773,1749,1227,1859,1531,1698,531,1295
vivía	4	1928,1757,1110,1784
vocabulario	1	1008
voces	1	1490
volando	1	615
voluntad	1	1427
voluntariamente	1	1148
voluptuosidad	1	1598
voluptuoso	1	1254
volver	9	1639,1119,608,1438,1731,850,1371,177
volveremos	2	121,792
volverla	1	1543
volverme	1	928
volverse	1	1281
volverá	1	1720
volverán	1	1477
volveré	1	1616
volvería	3	1028,1056,999
volvieran	1	1804
volvieron	1	303
volviéndome	1	1149
volvió	11	538,1978,1279,1831,1885,1104,93,1788,1948,1019,1075
volví	4	558,371,36,95
volvía	3	919,906,1167
vos	5	1505,612,1092,425,1818
vosotros	2	1345,1128
voto	1	857
voy	6	1931,1242,806,1815,213,119
voz	19	1795,772,338,1930,500,969,1149,1882,118,513,1601,918,938,1160,1551,1748,1941
vuela	1	1567
vuelo	1	1122
vuelta	4	418,1497,1006,169
vueltas	7	402,1952,1707,1309,310,1941
vuelto	5	1566,429,746,1382,374
vuelva	3	205,1250,1828
vuelve	10	1766,841,1452,1232,409,239,369,1664,844
vuelven	2	1580,674
vuelvo	2	1282,288
vuestra	7	1225,1596,827,1059,1009,1702
vuestro	8	1874,1932,368,480,1059,1009,411,1996
vulgar	2	1742,1866
vulgares	3	1384,745,1828
vulgaridad	2	102,415
vértebras	1	1316
víctima	3	1990,888,936
víctimas	3	1130,59,1378
víspera	1	1130
vómitos	1	248
windermere	2	672,1955
winston	1	921
y	969	1433,259,760,1757,1722,1056,692,867,888,139,1006,738,1240,1824,299,454,631,808,749,1735,20,544,918,1034,1226,1925,358,1470,1201,1221,1982,1998,470,306,191,1607,1769,1865,772,1283,1770,924,1124,405,1889,255,1759,1676,618,169,268,919,1019,408,244,260,368,419,1888,893,1195,648,1610,599,1683,1492,705,1379,1007,329,1501,438,1236,1061,1404,1672,313,780,159,1661,1594,1215,617,1479,116,1364,789,1306,1623,1823,274,704,1030,743,1639,909,510,860,1136,793,427,621,775,886,1670,623,1319,667,31,1080,106,41,523,1546,1916,1094,1423,181,990,1845,1878,1656,417,1872,586,1893,45,253,941,787,199,1576,235,318,495,1840,229,337,938,1382,1754,1947,1295,1249,1397,196,1425,264,1387,1027,1685,314,712,1029,385,916,1113,1361,36,1119,1742,1842,331,1072,1746,147,1638,701,1242,1399,93,1772,108,162,416,305,1282,351,1244,1367,1253,56,1472,655,1511,288,443,1711,156,312,1960,1739,645,1431,1264,952,22,383,830,247,676,1795,1787,301,804,1775,496,1539,489,698,1462,1591,1756,1989,1557,224,340,492,540,1093,1102,1444,1701,309,32,1252,53,923,530,770,1777,579,1014,638,1273,771,11,304,485,484,1208,30,1590,1624,896,1578,209,672,1151,1409,755,1297,446,742,1255,35,1549,399,1153,1504,1182,1507,1598,280,1690,1486,1419,176,374,107,584,660,1063,456,922,293,24,1534,1465,1708,1962,132,33,238,915,1384,1665,1814,1307,466,1185,868,1622,1671,1912,1414,90,1525,1448,1728,1293,1062,1883,1357,1592,1635,1371,208,1791,1580,691,148,502,1392,1924,807,1351,1680,215,95,1949,89,197,873,320,1071,1977,1970,1275,745,1455,1704,965,1994,876,158,1740,68,321,1279,1856,205,1286,1545,1811,1966,534,333,145,151,602,1234,1567,1926,55,1527,899,1162,239,1346,1009,1120,1438,403,1064,696,1078,1860,767,935,1705,1330,46,850,392,928,233,1235,99,1415,1899,521,1566,500,943,1993,479,509,566,630,1589,1031,384,1809,1696,1338,295,1035,1250,1781,1961,27,298,1826,798,1750,1857,1517,42,460,1596,37,1161,1523,1233,127,218,1958,1946,740,1747,49,325,1325,1727,1475,2000,1753,1818,505,724,814,768,898,733,122,1203,1804,1686,1941,687,348,125,864,1882,1618,1846,1090,1190,845,1212,124,110,1004,861,8,1164,1420,1514,1560,1887,206,1401,1629,1315,1261,1575,980,1368,1454,612,1248,1512,1697,764,1719,694,421,82,1969,998,488,1951,1417,217,610,1147,1051,1168,1422,626,382,1067,942,853,1183,875,339,1075,1862,165,1920,1302,1981,1784,1858,832,1975,588,1559,1491,1317,1935,1342,776,157,432,1104,1497,154,1581,393,372,713,827,519,1008,1484,1502,1853,360,1915,737,1135,435,1707,690,1339,1611,1169,758,1506,605,1788,1967,491,168,663,625,297,343,925,1927,652,182,1605,1876,1199,1800,614,533,504,326,1158,1928,1189,1439,256,1601,1551,785,1341,810,786,636,371,1898,598,431,574,1911,619,310,1963,779,1200,706,273,379,799,271,1555,58,1565,1806,1835,1378,908,1436,363,511,654,1493,1849,1148,897,1393,1310,1669,231,726,445,1508,1220,1627,91,802,866,1396,1207,1145,1667,670,442,1001,1271,1827,622,161,341,414,1503,1428,971,1606,1091,1097,975,420,1478,1978,572,1232,1684,1490,130,1085,262,1024,1997,248,1355,1366,608,1816,1204,890,730,761,1612,220,1028,1533,375,680,1494,391,269,1228,1687,1563,425,1127,1723,1360,303,1054,1354,1110,685,877,1733,477,522,1588,411,1640,1426,364,1854,871,1892,1880,1350,1257,817,1874,950,1931,1604,910,558,458,354,1239,402,962,1192,17,1903,43,1202,1047,1406,234,1649,1418,840,240,982,1901,192,289,1375,543,1266,673,545,674,241,914,85,989,1532,869,490,1798,992,1481,1634,518,782,455,1643,66,163,1885,101,1123,1736,482,1002,517,719,723,1259,1934,1116,1908,481,1553,849,119
ya	57	86,726,813,651,1267,947,689,78,618,1233,1636,404,917,1667,666,888,831,694,468,569,1650,323,1860,1081,1909,294,1631,1568,1492,1477,358,1996,436,643,26,379,508,1894,271,1232,345,566,1347,1531,1646,1345,226,1897,1927,864,426,1661,1245,557,939
yace	1	645
yacer	1	1215
yate	1	600
yerba	1	677
ymirándome	1	1112
yo	112	47,867,80,1438,1645,10,918,99,706,58,1363,976,311,676,1809,1900,1550,721,1781,7,27,1260,1746,1785,1207,919,1093,540,193,662,1325,341,329,552,1087,672,1085,262,1083,183,1846,940,1190,1212,730,761,594,448,1464,116,1364,815,1248,1623,356,200,736,1,428,213,1715,1828,63,775,1962,1051,1060,1944,667,382,734,800,1572,1973,1858,1774,516,1660,787,958,1950,1365,519,289,1974,673,1135,1532,464,851,992,261,89,1481,320,429,342,1615,1740,963,981,1241,1721,954,119,333
yugo	1	1271
zapatos	1	584
zulema	1	1028
á	9	1805,724,1944,213,10,1589,1348
ánimo	4	916,1563,1171,1896
